	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
1430	Chachapoyas-118_cold-1	Chachapoyas	118_cold	tʃ i r i	chac1250	quk	1287	COLD	852	
1431	Chachapoyas-119_dry-1	Chachapoyas	119_dry	tʃ a k i	chac1250	quk	1398	DRY	40	
1432	Chachapoyas-11_year-1	Chachapoyas	11_year	w a t a	chac1250	quk	1226	YEAR	830	
1433	Chachapoyas-120_sweet-1	Chachapoyas	120_sweet	m i s k i	chac1250	quk	717	SWEET	721	
1434	Chachapoyas-121_happybe-1	Chachapoyas	121_happybe	k u ʃ i	chac1250	quk	1495	HAPPY	303	
1435	Chachapoyas-122_new-1	Chachapoyas	122_new	m u ʃ u k	chac1250	quk	1231	NEW	557	
1436	Chachapoyas-123_goto-1	Chachapoyas	123_goto	r i	chac1250	quk	695	GO	251	
1437	Chachapoyas-124_cometo-1	Chachapoyas	124_cometo	ʃ a m u	chac1250	quk	1446	COME	860	
1438	Chachapoyas-125_walkto-1	Chachapoyas	125_walkto	p u r i	chac1250	quk	1443	WALK	777	
1439	Chachapoyas-126_standto-1	Chachapoyas	126_standto	ʃ a j a	chac1250	quk	1442	STAND	701	
1440	Chachapoyas-127_sitto-1	Chachapoyas	127_sitto	t i j a	chac1250	quk	1416	SIT	668	
1441	Chachapoyas-128_swimto-1	Chachapoyas	128_swimto	w ai t a	chac1250	quk	1439	SWIM	724	
1442	Chachapoyas-129_flyto-1	Chachapoyas	129_flyto	p a w a	chac1250	quk	1441	FLY (MOVE THROUGH AIR)	183	
1443	Chachapoyas-12_righthandside-1	Chachapoyas	12_righthandside	a dʑ i	chac1250	quk	1019	RIGHT	601	
1444	Chachapoyas-130_hideto-1	Chachapoyas	130_hideto	p a k a	chac1250	quk	602	HIDE (CONCEAL)	348	
1445	Chachapoyas-131_eatto-1	Chachapoyas	131_eatto	m i k u	chac1250	quk	1336	EAT	57	
1446	Chachapoyas-132_drinkto-1	Chachapoyas	132_drinkto	u p j a	chac1250	quk	1401	DRINK	30	
1447	Chachapoyas-133_biteto-1	Chachapoyas	133_biteto	k a n i	chac1250	quk	1403	BITE	373	
1448	Chachapoyas-134_suckto-1	Chachapoyas	134_suckto	ç u k u	chac1250	quk	1421	SUCK	713	
1449	Chachapoyas-135_lickto-1	Chachapoyas	135_lickto	dʑ a k w a	chac1250	quk	319	LICK	449	
1450	Chachapoyas-136_spitto-1	Chachapoyas	136_spitto	t u k a	chac1250	quk	1440	SPIT	700	
1451	Chachapoyas-137_sleepto-1	Chachapoyas	137_sleepto	p u ɲ u	chac1250	quk	1585	SLEEP	680	
1452	Chachapoyas-138_liveto-1	Chachapoyas	138_liveto	k au s a	chac1250	quk	1422	BE ALIVE	482	
1453	Chachapoyas-139_dieto-1	Chachapoyas	139_dieto	w a ɲ u	chac1250	quk	1494	DIE	12	
1454	Chachapoyas-13_lefthandside-1	Chachapoyas	13_lefthandside	dʑ u k i	chac1250	quk	244	LEFT	434	
1455	Chachapoyas-140_seeto-1	Chachapoyas	140_seeto	k a w a	chac1250	quk	1409	SEE	641	
1456	Chachapoyas-140_seeto-2	Chachapoyas	140_seeto	r i k u	chac1250	quk	1409	SEE	640	
1457	Chachapoyas-141_hearto-1	Chachapoyas	141_hearto	w i j a + r i	chac1250	quk	1408	HEAR	65	
1458	Chachapoyas-142_knowto-1	Chachapoyas	142_knowto	j a ʈʂ a	chac1250	quk	1410	KNOW (SOMETHING)	409	
1459	Chachapoyas-143_thinkoveraboutto-1	Chachapoyas	143_thinkoveraboutto	j u j a	chac1250	quk	1415	THINK (REFLECT)	737	
1460	Chachapoyas-144_speakto-1	Chachapoyas	144_speakto	r i m a	chac1250	quk	1623	SPEAK	691	
1461	Chachapoyas-145_laughto-1	Chachapoyas	145_laughto	a s i	chac1250	quk	1355	LAUGH	416	
1462	Chachapoyas-146_cryto-1	Chachapoyas	146_cryto	w a k a	chac1250	quk	1839	CRY	869	
1463	Chachapoyas-147_giveto-1	Chachapoyas	147_giveto	k u	chac1250	quk	1447	GIVE	243	
1464	Chachapoyas-148_sewto-1	Chachapoyas	148_sewto	s i ɾ a	chac1250	quk	1457	SEW	652	
1465	Chachapoyas-149_hitto-1	Chachapoyas	149_hitto	m a k a	chac1250	quk	353	STRIKE	256	
1466	Chachapoyas-149_hitto-2	Chachapoyas	149_hitto	w a k t a	chac1250	quk	353	STRIKE	372	
1467	Chachapoyas-14_weinclusive-1	Chachapoyas	14_weinclusive	ɲ u k a n tʃ i	chac1250	quk	1131	WE (INCLUSIVE)	791	
1468	Chachapoyas-150_pushto-1	Chachapoyas	150_pushto	t a n g a	chac1250	quk	1452	PUSH	593	
1469	Chachapoyas-15_thouyousg-1	Chachapoyas	15_thouyousg	k a m	chac1250	quk	1215	THOU	748	
1470	Chachapoyas-16_not-1	Chachapoyas	16_not	m a n a	chac1250	quk	1240	NOT	574	
1471	Chachapoyas-17_what-1	Chachapoyas	17_what	i m a	chac1250	quk	1236	WHAT	794	
1472	Chachapoyas-18_who-1	Chachapoyas	18_who	p i	chac1250	quk	1235	WHO	801	
1473	Chachapoyas-19_this-1	Chachapoyas	19_this	k ai	chac1250	quk	1214	THIS	746	
1474	Chachapoyas-1_one-1	Chachapoyas	1_one	s u x	chac1250	quk	1493	ONE	590	
1475	Chachapoyas-21_head-1	Chachapoyas	21_head	u m a	chac1250	quk	1256	HEAD	309	
1476	Chachapoyas-22_face-1	Chachapoyas	22_face	w i j a	chac1250	quk	1560	FACE	112	
1477	Chachapoyas-23_forehead-1	Chachapoyas	23_forehead	u r k u	chac1250	quk	123	FOREHEAD	204	
1478	Chachapoyas-24_hair-1	Chachapoyas	24_hair	tʃ u x tʃ a	chac1250	quk	2648	HAIR (HEAD)	286	
1479	Chachapoyas-25_eye-1	Chachapoyas	25_eye	ɲ a w i	chac1250	quk	1248	EYE	104	
1480	Chachapoyas-26_nose-1	Chachapoyas	26_nose	s i n g a	chac1250	quk	1221	NOSE	571	
1481	Chachapoyas-27_ear-1	Chachapoyas	27_ear	r i n r i	chac1250	quk	1247	EAR	48	
1482	Chachapoyas-28_mouth-1	Chachapoyas	28_mouth	ʃ i m i	chac1250	quk	674	MOUTH	543	
1483	Chachapoyas-2_two-1	Chachapoyas	2_two	i ç k ai	chac1250	quk	1498	TWO	774	
1484	Chachapoyas-30_tongue-1	Chachapoyas	30_tongue	k a dʑ u	chac1250	quk	1205	TONGUE	759	
1485	Chachapoyas-31_tooth-1	Chachapoyas	31_tooth	k i r u	chac1250	quk	1380	TOOTH	761	
1486	Chachapoyas-32_hand-1	Chachapoyas	32_hand	m a k i	chac1250	quk	1277	HAND	295	
1487	Chachapoyas-33_elbow-1	Chachapoyas	33_elbow	k u ʈʂ u ʃ	chac1250	quk	981	ELBOW	84	
1488	Chachapoyas-34_neck-1	Chachapoyas	34_neck	k u n g a	chac1250	quk	1333	NECK	554	
1489	Chachapoyas-35_back-1	Chachapoyas	35_back	w a ʃ a	chac1250	quk	1291	BACK	615	
1490	Chachapoyas-36_foot-1	Chachapoyas	36_foot	ʈʂ a k i	chac1250	quk	1301	FOOT	764	
1491	Chachapoyas-37_leg-1	Chachapoyas	37_leg	ʈʂ a n g a	chac1250	quk	1297	LEG	441	
1492	Chachapoyas-38_knee-1	Chachapoyas	38_knee	k u n g u r i	chac1250	quk	1371	KNEE	399	
1493	Chachapoyas-39_blood-1	Chachapoyas	39_blood	j a w a r	chac1250	quk	946	BLOOD	537	
1494	Chachapoyas-3_three-1	Chachapoyas	3_three	k i m s a	chac1250	quk	492	THREE	750	
1495	Chachapoyas-40_bone-1	Chachapoyas	40_bone	t u dʑ u	chac1250	quk	1394	BONE	581	
1496	Chachapoyas-41_skin-1	Chachapoyas	41_skin	k a r a	chac1250	quk	763	SKIN	677	
1497	Chachapoyas-42_fingernail-1	Chachapoyas	42_fingernail	ʃ i dʑ u	chac1250	quk	1258	FINGERNAIL	147	
1498	Chachapoyas-43_bellystomach-1	Chachapoyas	43_bellystomach	w i k s a	chac1250	quk	1251	BELLY	83	
1499	Chachapoyas-44_navel-1	Chachapoyas	44_navel	p u p u	chac1250	quk	1838	NAVEL	550	
1500	Chachapoyas-45_breast-1	Chachapoyas	45_breast	tʃ u tʃ u	chac1250	quk	1402	BREAST	696	
1501	Chachapoyas-45_breast-2	Chachapoyas	45_breast	ɲ u ɲ u	chac1250	quk	1402	BREAST	697	
1502	Chachapoyas-46_heart-1	Chachapoyas	46_heart	ʃ u n g u	chac1250	quk	1223	HEART	328	
1503	Chachapoyas-47_dog-1	Chachapoyas	47_dog	a dʑ k u	chac1250	quk	2009	DOG	19	
1504	Chachapoyas-48_fox-1	Chachapoyas	48_fox	a t u k	chac1250	quk	1312	FOX	224	
1505	Chachapoyas-49_mouse-1	Chachapoyas	49_mouse	u + tʃ a	chac1250	quk	1491	MOUSE	440	
1506	Chachapoyas-4_four-1	Chachapoyas	4_four	tʃ u s k u	chac1250	quk	1500	FOUR	215	
1507	Chachapoyas-50_bird-1	Chachapoyas	50_bird	p i ʃ k u	chac1250	quk	937	BIRD	276	
1508	Chachapoyas-51_worm-1	Chachapoyas	51_worm	k u r u	chac1250	quk	1219	WORM	828	
1509	Chachapoyas-52_louse-1	Chachapoyas	52_louse	u s a	chac1250	quk	1392	LOUSE	490	
1510	Chachapoyas-53_egg-1	Chachapoyas	53_egg	r u n d u	chac1250	quk	744	EGG	68	
1511	Chachapoyas-54_horn-1	Chachapoyas	54_horn	w a k r a	chac1250	quk	1393	HORN (ANATOMY)	380	
1512	Chachapoyas-55_tail-1	Chachapoyas	55_tail	ʈʂ u p a	chac1250	quk	1220	TAIL	729	
1513	Chachapoyas-56_wing-1	Chachapoyas	56_wing	r i k r a	chac1250	quk	1257	WING	810	
1514	Chachapoyas-57_manswperson-1	Chachapoyas	57_manswperson	r u n a	chac1250	quk	683	PERSON	507	
1515	Chachapoyas-58_manswadultmale-1	Chachapoyas	58_manswadultmale	u dʑ k u	chac1250	quk	1554	MAN	513	
1516	Chachapoyas-59_woman-1	Chachapoyas	59_woman	w a r m i	chac1250	quk	962	WOMAN	822	
1517	Chachapoyas-5_five-1	Chachapoyas	5_five	p i tʃ k a	chac1250	quk	493	FIVE	162	
1518	Chachapoyas-60_name-1	Chachapoyas	60_name	ʃ u t i	chac1250	quk	1405	NAME	548	
1519	Chachapoyas-61_brothermans-1	Chachapoyas	61_brothermans	w au k i	chac1250	quk	559	BROTHER (OF MAN)	740	
1520	Chachapoyas-62_brotherwomans-1	Chachapoyas	62_brotherwomans	t u r i	chac1250	quk	560	BROTHER (OF WOMAN)	781	
1521	Chachapoyas-63_sistermans-1	Chachapoyas	63_sistermans	p a n i	chac1250	quk	561	SISTER (OF MAN)	660	
1522	Chachapoyas-64_sisterwomans-1	Chachapoyas	64_sisterwomans	ɲ a ɲ a	chac1250	quk	562	SISTER (OF WOMAN)	665	
1523	Chachapoyas-65_husband-1	Chachapoyas	65_husband	k u s a	chac1250	quk	1200	HUSBAND	389	
1524	Chachapoyas-66_day-1	Chachapoyas	66_day	p u n tʃ au	chac1250	quk	1225	DAY (NOT NIGHT)	875	
1525	Chachapoyas-67_night-1	Chachapoyas	67_night	t u t a	chac1250	quk	1233	NIGHT	559	
1526	Chachapoyas-68_sun-1	Chachapoyas	68_sun	i n d i	chac1250	quk	1343	SUN	717	
1527	Chachapoyas-69_moon-1	Chachapoyas	69_moon	k i dʑ a	chac1250	quk	1313	MOON	527	
1528	Chachapoyas-6_six-1	Chachapoyas	6_six	s u k t a	chac1250	quk	1703	SIX	673	
1529	Chachapoyas-71_shadow-1	Chachapoyas	71_shadow	dʑ a n d u	chac1250	quk	1388	SHADE	655	
1530	Chachapoyas-72_water-1	Chachapoyas	72_water	j a k u	chac1250	quk	948	WATER	335	
1531	Chachapoyas-73_river-1	Chachapoyas	73_river	m a j u	chac1250	quk	666	RIVER	607	
1532	Chachapoyas-74_mountain-1	Chachapoyas	74_mountain	u r k u	chac1250	quk	639	MOUNTAIN	532	
1533	Chachapoyas-75_fire-1	Chachapoyas	75_fire	n i n a	chac1250	quk	221	FIRE	153	
1534	Chachapoyas-76_smoke-1	Chachapoyas	76_smoke	k u s n i	chac1250	quk	778	SMOKE (EXHAUST)	685	
1535	Chachapoyas-77_ash-1	Chachapoyas	77_ash	u ʈʂ p a	chac1250	quk	646	ASH	2	
1536	Chachapoyas-78_stone-1	Chachapoyas	78_stone	r u m i	chac1250	quk	857	STONE	709	
1537	Chachapoyas-79_sand-1	Chachapoyas	79_sand	t i j u	chac1250	quk	671	SAND	635	
1538	Chachapoyas-7_seven-1	Chachapoyas	7_seven	k a n ʈʂ i s	chac1250	quk	1704	SEVEN	647	
1539	Chachapoyas-80_gold-1	Chachapoyas	80_gold	k u r i	chac1250	quk	1369	GOLD	260	
1540	Chachapoyas-81_rain-1	Chachapoyas	81_rain	t a m j a	chac1250	quk	2108	RAINING OR RAIN	594	
1541	Chachapoyas-82_cloud-1	Chachapoyas	82_cloud	p u j u	chac1250	quk	1489	CLOUD	821	
1542	Chachapoyas-83_wind-1	Chachapoyas	83_wind	w ai r a	chac1250	quk	960	WIND	806	
1543	Chachapoyas-84_bread-1	Chachapoyas	84_bread	t a n d a	chac1250	quk	1368	BREAD	658	
1544	Chachapoyas-85_meatswflesh-1	Chachapoyas	85_meatswflesh	ai tʃ a	chac1250	quk	2615	FLESH OR MEAT	522	
1545	Chachapoyas-86_salt-1	Chachapoyas	86_salt	k a ʈʂ i	chac1250	quk	1274	SALT	632	
1546	Chachapoyas-87_fatgrease-1	Chachapoyas	87_fatgrease	w i r a	chac1250	quk	323	FAT (ORGANIC SUBSTANCE)	135	
1547	Chachapoyas-88_seed-1	Chachapoyas	88_seed	m u r u	chac1250	quk	714	SEED	324	
1548	Chachapoyas-89_tree-1	Chachapoyas	89_tree	j u r a	chac1250	quk	906	TREE	767	
1549	Chachapoyas-8_eight-1	Chachapoyas	8_eight	p u s a k	chac1250	quk	1705	EIGHT	75	
1550	Chachapoyas-90_root-1	Chachapoyas	90_root	s a p i	chac1250	quk	670	ROOT	616	
1551	Chachapoyas-92_leaf-1	Chachapoyas	92_leaf	r a p r a	chac1250	quk	628	LEAF	424	
1552	Chachapoyas-93_grass-1	Chachapoyas	93_grass	k i w a	chac1250	quk	606	GRASS	197	
1553	Chachapoyas-93_grass-2	Chachapoyas	93_grass	w ai dʑ a	chac1250	quk	606	GRASS	272	
1554	Chachapoyas-94_flower-1	Chachapoyas	94_flower	w ai t a	chac1250	quk	239	FLOWER	172	
1555	Chachapoyas-95_rope-1	Chachapoyas	95_rope	w a s k a	chac1250	quk	1218	ROPE	624	
1556	Chachapoyas-96_road-1	Chachapoyas	96_road	ɲ a n	chac1250	quk	667	ROAD	610	
1557	Chachapoyas-97_black-1	Chachapoyas	97_black	j a n a	chac1250	quk	163	BLACK	467	
1558	Chachapoyas-98_white-1	Chachapoyas	98_white	j u r a k	chac1250	quk	1335	WHITE	798	
1559	Chachapoyas-99_red-1	Chachapoyas	99_red	p u k a	chac1250	quk	156	RED	597	
1560	Chachapoyas-9_nine-1	Chachapoyas	9_nine	i s k u n	chac1250	quk	1483	NINE	567	
1716	Chetilla-100_green-1	Chetilla	100_green	tʃ i ʁ j a x	caja1238	qvc	1425	GREEN	282	
1717	Chetilla-101_yellow-1	Chetilla	101_yellow	q a r w a	caja1238	qvc	1424	YELLOW	834	
1718	Chetilla-102_big-1	Chetilla	102_big	a t u n	caja1238	qvc	1202	BIG	189	
1719	Chetilla-103_highup-1	Chetilla	103_highup	a n a χ	caja1238	qvc	1591	UP	359	
1720	Chetilla-104_small-1	Chetilla	104_small	t a k ʃ a	caja1238	qvc	1246	SMALL	862	
1721	Chetilla-105_youngfemale-1	Chetilla	105_youngfemale	ʃ i p a ʃ	caja1238	qvc	563	YOUNG (OF WOMAN)	837	
1722	Chetilla-106_youngmale-1	Chetilla	106_youngmale	w a m r a	caja1238	qvc	564	YOUNG (OF MAN)	841	
1723	Chetilla-107_oldman-1	Chetilla	107_oldman	m au k a	caja1238	qvc	565	OLD (OF MAN)	353	
1724	Chetilla-108_oldwoman-1	Chetilla	108_oldwoman	b i e x a	caja1238	qvc	566	OLD (OF WOMAN)	477	
1725	Chetilla-109_besick-1	Chetilla	109_besick	q i ʃ a	caja1238	qvc	1847	SICK	3	
1726	Chetilla-10_ten-1	Chetilla	10_ten	ʈʂ u n g a	caja1238	qvc	1515	TEN	733	
1727	Chetilla-110_tire-1	Chetilla	110_tire	ʃ ai k u	caja1238	qvc	1996	GET TIRED	754	
1728	Chetilla-111_many-1	Chetilla	111_many	a tʃ k a	caja1238	qvc	1198	MANY	515	
1729	Chetilla-112_full-1	Chetilla	112_full	u n d a	caja1238	qvc	1429	FULL	233	
1730	Chetilla-113_empty-1	Chetilla	113_empty	i ʎ a x	caja1238	qvc	1624	EMPTY	386	
1731	Chetilla-114_heavy-1	Chetilla	114_heavy	ʎ a ʃ a	caja1238	qvc	1210	HEAVY	339	
1732	Chetilla-116_faraway-1	Chetilla	116_faraway	k a r u	caja1238	qvc	1406	FAR	124	
1733	Chetilla-117_warmhotsw-1	Chetilla	117_warmhotsw	q u ɲ u χ	caja1238	qvc	2272	HOT OR WARM	783	
1734	Chetilla-118_cold-1	Chetilla	118_cold	tʃ i r i	caja1238	qvc	1287	COLD	852	
1735	Chetilla-119_dry-1	Chetilla	119_dry	tʃ a k i	caja1238	qvc	1398	DRY	40	
1736	Chetilla-11_year-1	Chetilla	11_year	w a t a	caja1238	qvc	1226	YEAR	830	
1737	Chetilla-120_sweet-1	Chetilla	120_sweet	m i ʃ k i	caja1238	qvc	717	SWEET	721	
1738	Chetilla-121_happybe-1	Chetilla	121_happybe	k u ʃ i	caja1238	qvc	1495	HAPPY	303	
1739	Chetilla-122_new-1	Chetilla	122_new	m u ʃ u χ	caja1238	qvc	1231	NEW	557	
1740	Chetilla-123_goto-1	Chetilla	123_goto	r i	caja1238	qvc	695	GO	251	
1741	Chetilla-124_cometo-1	Chetilla	124_cometo	ʃ a m u	caja1238	qvc	1446	COME	860	
1742	Chetilla-125_walkto-1	Chetilla	125_walkto	p u r i	caja1238	qvc	1443	WALK	777	
1743	Chetilla-126_standto-1	Chetilla	126_standto	ʃ a j a	caja1238	qvc	1442	STAND	701	
1744	Chetilla-127_sitto-1	Chetilla	127_sitto	t i j a	caja1238	qvc	1416	SIT	668	
1745	Chetilla-128_swimto-1	Chetilla	128_swimto	n a d a	caja1238	qvc	1439	SWIM	132	
1746	Chetilla-129_flyto-1	Chetilla	129_flyto	p a r i	caja1238	qvc	1441	FLY (MOVE THROUGH AIR)	34	
1747	Chetilla-12_righthandside-1	Chetilla	12_righthandside	a dʒ i n	caja1238	qvc	1019	RIGHT	601	
1748	Chetilla-130_hideto-1	Chetilla	130_hideto	p a k a	caja1238	qvc	602	HIDE (CONCEAL)	348	
1749	Chetilla-131_eatto-1	Chetilla	131_eatto	m i k u	caja1238	qvc	1336	EAT	57	
1750	Chetilla-132_drinkto-1	Chetilla	132_drinkto	u p j a	caja1238	qvc	1401	DRINK	30	
1751	Chetilla-133_biteto-1	Chetilla	133_biteto	k a n i	caja1238	qvc	1403	BITE	373	
1752	Chetilla-134_suckto-1	Chetilla	134_suckto	ɲ u ɲ u	caja1238	qvc	1421	SUCK	697	
1753	Chetilla-135_lickto-1	Chetilla	135_lickto	ʎ a q w a	caja1238	qvc	319	LICK	449	
1754	Chetilla-136_spitto-1	Chetilla	136_spitto	t u ʁ a	caja1238	qvc	1440	SPIT	700	
1755	Chetilla-137_sleepto-1	Chetilla	137_sleepto	p u ɲ u	caja1238	qvc	1585	SLEEP	680	
1756	Chetilla-138_liveto-1	Chetilla	138_liveto	k au s a	caja1238	qvc	1422	BE ALIVE	482	
1757	Chetilla-139_dieto-1	Chetilla	139_dieto	w a ɲ u	caja1238	qvc	1494	DIE	12	
1758	Chetilla-13_lefthandside-1	Chetilla	13_lefthandside	i tʃ u χ	caja1238	qvc	244	LEFT	435	
1759	Chetilla-140_seeto-1	Chetilla	140_seeto	r i k a	caja1238	qvc	1409	SEE	640	
1760	Chetilla-141_hearto-1	Chetilla	141_hearto	u j a	caja1238	qvc	1408	HEAR	319	
1761	Chetilla-142_knowto-1	Chetilla	142_knowto	j a ʈʂ a	caja1238	qvc	1410	KNOW (SOMETHING)	409	
1762	Chetilla-143_thinkoveraboutto-1	Chetilla	143_thinkoveraboutto	j u j a	caja1238	qvc	1415	THINK (REFLECT)	737	
1763	Chetilla-144_speakto-1	Chetilla	144_speakto	r i m a	caja1238	qvc	1623	SPEAK	691	
1764	Chetilla-145_laughto-1	Chetilla	145_laughto	a s i	caja1238	qvc	1355	LAUGH	416	
1765	Chetilla-146_cryto-1	Chetilla	146_cryto	w a ʁ a	caja1238	qvc	1839	CRY	869	
1766	Chetilla-147_giveto-1	Chetilla	147_giveto	q u	caja1238	qvc	1447	GIVE	243	
1767	Chetilla-148_sewto-1	Chetilla	148_sewto	s i ɾ a	caja1238	qvc	1457	SEW	652	
1768	Chetilla-149_hitto-1	Chetilla	149_hitto	t a k a	caja1238	qvc	353	STRIKE	371	
1769	Chetilla-149_hitto-2	Chetilla	149_hitto	m a q a	caja1238	qvc	353	STRIKE	256	
1770	Chetilla-14_weinclusive-1	Chetilla	14_weinclusive	n u ʁ a n dʒ i ʁ	caja1238	qvc	1131	WE (INCLUSIVE)	791	
1771	Chetilla-150_pushto-1	Chetilla	150_pushto	k u m s a	caja1238	qvc	1452	PUSH	453	
1772	Chetilla-15_thouyousg-1	Chetilla	15_thouyousg	q a m	caja1238	qvc	1215	THOU	748	
1773	Chetilla-16_not-1	Chetilla	16_not	m a n a	caja1238	qvc	1240	NOT	574	
1774	Chetilla-17_what-1	Chetilla	17_what	i m a	caja1238	qvc	1236	WHAT	794	
1775	Chetilla-18_who-1	Chetilla	18_who	p i	caja1238	qvc	1235	WHO	801	
1776	Chetilla-19_this-1	Chetilla	19_this	k ai	caja1238	qvc	1214	THIS	746	
1777	Chetilla-1_one-1	Chetilla	1_one	s u χ	caja1238	qvc	1493	ONE	590	
1778	Chetilla-20_with-1	Chetilla	20_with	w a n	caja1238	qvc	1340	WITH	816	
1779	Chetilla-21_head-1	Chetilla	21_head	u m a	caja1238	qvc	1256	HEAD	309	
1780	Chetilla-22_face-1	Chetilla	22_face	q a ʁ ʎ a	caja1238	qvc	1560	FACE	113	
1781	Chetilla-23_forehead-1	Chetilla	23_forehead	u r k u	caja1238	qvc	123	FOREHEAD	204	
1782	Chetilla-24_hair-1	Chetilla	24_hair	a χ tʃ a	caja1238	qvc	2648	HAIR (HEAD)	287	
1783	Chetilla-25_eye-1	Chetilla	25_eye	ɲ a w i	caja1238	qvc	1248	EYE	104	
1784	Chetilla-26_nose-1	Chetilla	26_nose	s i n g a	caja1238	qvc	1221	NOSE	571	
1785	Chetilla-27_ear-1	Chetilla	27_ear	r i n r i	caja1238	qvc	1247	EAR	48	
1786	Chetilla-28_mouth-1	Chetilla	28_mouth	ʃ i m i	caja1238	qvc	674	MOUTH	543	
1787	Chetilla-29_lip-1	Chetilla	29_lip	ʃ i m i	caja1238	qvc	478	LIP	543	
1788	Chetilla-2_two-1	Chetilla	2_two	i s k ai	caja1238	qvc	1498	TWO	774	
1789	Chetilla-30_tongue-1	Chetilla	30_tongue	q a dʑ u	caja1238	qvc	1205	TONGUE	759	
1790	Chetilla-31_tooth-1	Chetilla	31_tooth	k i r u	caja1238	qvc	1380	TOOTH	761	
1791	Chetilla-32_hand-1	Chetilla	32_hand	m a k i	caja1238	qvc	1277	HAND	295	
1792	Chetilla-33_elbow-1	Chetilla	33_elbow	k u k u ʈʂ i	caja1238	qvc	981	ELBOW	496	
1793	Chetilla-34_neck-1	Chetilla	34_neck	k u n g a	caja1238	qvc	1333	NECK	554	
1794	Chetilla-35_back-1	Chetilla	35_back	w a x t a	caja1238	qvc	1291	BACK	787	
1795	Chetilla-36_foot-1	Chetilla	36_foot	ʈʂ a k i	caja1238	qvc	1301	FOOT	764	
1796	Chetilla-37_leg-1	Chetilla	37_leg	ʈʂ a n g a	caja1238	qvc	1297	LEG	441	
1797	Chetilla-38_knee-1	Chetilla	38_knee	q u n g u r i	caja1238	qvc	1371	KNEE	399	
1798	Chetilla-39_blood-1	Chetilla	39_blood	j a w a r	caja1238	qvc	946	BLOOD	537	
1799	Chetilla-3_three-1	Chetilla	3_three	k i m s a	caja1238	qvc	492	THREE	750	
1800	Chetilla-40_bone-1	Chetilla	40_bone	t u dʒ u	caja1238	qvc	1394	BONE	581	
1801	Chetilla-41_skin-1	Chetilla	41_skin	q a r a	caja1238	qvc	763	SKIN	677	
1802	Chetilla-42_fingernail-1	Chetilla	42_fingernail	ʃ i dʒ u	caja1238	qvc	1258	FINGERNAIL	147	
1803	Chetilla-43_bellystomach-1	Chetilla	43_bellystomach	p a ʈʂ a	caja1238	qvc	1251	BELLY	85	
1804	Chetilla-44_navel-1	Chetilla	44_navel	m u n dʒ u	caja1238	qvc	1838	NAVEL	551	
1805	Chetilla-45_breast-1	Chetilla	45_breast	tʃ u tʃ u	caja1238	qvc	1402	BREAST	696	
1806	Chetilla-46_heart-1	Chetilla	46_heart	ʃ o n q o	caja1238	qvc	1223	HEART	328	
1807	Chetilla-47_dog-1	Chetilla	47_dog	a tʃ ʁ u	caja1238	qvc	2009	DOG	19	
1808	Chetilla-48_fox-1	Chetilla	48_fox	a t o q	caja1238	qvc	1312	FOX	224	
1809	Chetilla-49_mouse-1	Chetilla	49_mouse	u k u + tʃ a	caja1238	qvc	1491	MOUSE	535	
1810	Chetilla-4_four-1	Chetilla	4_four	ʈʂ u s k u	caja1238	qvc	1500	FOUR	215	
1811	Chetilla-50_bird-1	Chetilla	50_bird	p i ʃ ʁ u	caja1238	qvc	937	BIRD	276	
1812	Chetilla-51_worm-1	Chetilla	51_worm	k u r u	caja1238	qvc	1219	WORM	828	
1813	Chetilla-52_louse-1	Chetilla	52_louse	u s a	caja1238	qvc	1392	LOUSE	490	
1814	Chetilla-53_egg-1	Chetilla	53_egg	r u r u	caja1238	qvc	744	EGG	182	
1815	Chetilla-54_horn-1	Chetilla	54_horn	w a q r a	caja1238	qvc	1393	HORN (ANATOMY)	380	
1816	Chetilla-55_tail-1	Chetilla	55_tail	ʈʂ u p a	caja1238	qvc	1220	TAIL	729	
1817	Chetilla-56_wing-1	Chetilla	56_wing	a l a	caja1238	qvc	1257	WING	334	
1818	Chetilla-57_manswperson-1	Chetilla	57_manswperson	r u n a	caja1238	qvc	683	PERSON	507	
1819	Chetilla-58_manswadultmale-1	Chetilla	58_manswadultmale	u ʎ ʁ u	caja1238	qvc	1554	MAN	499	
1820	Chetilla-59_woman-1	Chetilla	59_woman	w a r m i	caja1238	qvc	962	WOMAN	822	
1821	Chetilla-5_five-1	Chetilla	5_five	p i tʃ ʁ a	caja1238	qvc	493	FIVE	162	
1822	Chetilla-60_name-1	Chetilla	60_name	ʃ u t i	caja1238	qvc	1405	NAME	548	
1823	Chetilla-61_brothermans-1	Chetilla	61_brothermans	m a s a	caja1238	qvc	559	BROTHER (OF MAN)	661	
1824	Chetilla-62_brotherwomans-1	Chetilla	62_brotherwomans	t u r i	caja1238	qvc	560	BROTHER (OF WOMAN)	781	
1825	Chetilla-63_sistermans-1	Chetilla	63_sistermans	p a n i	caja1238	qvc	561	SISTER (OF MAN)	660	
1826	Chetilla-64_sisterwomans-1	Chetilla	64_sisterwomans	m a s a	caja1238	qvc	562	SISTER (OF WOMAN)	661	
1827	Chetilla-65_husband-1	Chetilla	65_husband	q u s a	caja1238	qvc	1200	HUSBAND	389	
